"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
2.82159446538613,2.83622363939514,2.85448490056927,2.83570422019358,2.82189568598159,2.83113853764985,2.83141917422599,2.88051781819123,2.83384026004796,2.84836497521038,2.8484662276146,2.83996679318703,2.82557434092429,2.82314977893874,2.82928087584352,2.90391097058272
2.83753884238687,2.846071693214,2.86629462537483,2.86865121604267,2.82986974031013,2.82432701715799,2.83162486075559,2.90247312250491,2.82995266955909,2.85399074027893,2.87410357815023,2.86521410647114,2.83191657572607,2.81334017570927,2.8377974413855,2.90297869016602
2.84394254218569,2.83057761099544,2.37147788801017,2.8363753665604,2.82033484418818,2.827130101617,2.85431781474402,2.82237125194407,2.84390204978729,2.83505699863978,2.39566696547836,2.83142500204285,2.83192097740349,2.83315871301106,2.86618430927782,2.82679946026089
2.84146151950877,2.85717808881414,2.8066624734082,3.06950189010351,2.82407500942575,2.74295229585837,2.85626224468783,2.82063173194193,2.84972781029297,2.82897988602784,2.80773170444006,3.05097453794698,2.84890021566345,2.7305173999199,2.86253249694128,2.84267966346087
3.70411454173575,2.41558712076744,3.91893707122432,2.78447163217058,3.21665748769141,2.82168287311425,2.84979241063511,2.81303508200899,3.74810637341003,2.45959451188736,3.84375784358912,2.79586337196795,3.17110445687165,2.80493766997305,2.85138890934777,2.83430487536822
0,4.33705841441743,2.84810449747275,2.86277111888351,2.8646159268002,2.85908894446612,2.86010486806556,2.85577814602648,0,4.26170676148848,2.86436295442614,2.87684309303358,2.84163726195066,2.85625583662746,2.8487804618668,2.84705871192748
0,3.10066118521931,2.99832796613992,2.8601373728875,2.85427034857468,2.88246753861292,2.81204375501484,2.88962576898398,0,3.06484512513174,2.98113061561488,2.88586728070053,2.85536850400674,2.87404151013787,2.80322863333605,2.88436139336567
0,2.82262769874723,2.86426865954181,2.83356587449159,2.85132368471386,2.86343416242601,2.86404502714948,2.86147519226215,0,2.82786062237003,2.86024397064585,2.85651795418874,2.85419103945125,2.87082488911205,2.8630028998223,2.85902356630865
0,2.81033099937412,2.84276875779322,2.76462715605354,2.87088556517895,2.8574230231796,2.81037075302538,2.84127769471553,0,2.77805621189657,2.8197319761679,2.77456394984008,2.87565165846607,2.86280110376938,2.81349073283746,2.82980952426115
0,2.79340721164432,2.86870291685714,2.46766317440927,2.84593736307496,2.8427428051117,2.79648648735947,2.82975613685386,0,2.79092180563503,2.86280534747938,2.50506314775079,2.84387434350967,2.83563709596572,2.81625883768976,2.84218403134632
0,2.36185373601827,2.68239354721216,2.85553285627365,2.84416002134082,2.82788630693903,2.88884762191529,2.83033243416203,0,2.39724849016969,2.66680422867947,2.86399240668098,2.84604283390924,2.83073541500743,2.88645338581075,2.82414220374147
0,2.83355895211741,2.832269519763,2.88354644505174,2.8607215929394,2.87685362601043,2.84169772898056,2.8423147960788,0,2.81956111301955,2.84829416776914,2.88397856293846,2.88374536909862,2.87620106368325,2.84772445207887,2.82572746340498
0,2.84207333439007,2.83833386463951,2.84515960470449,2.88574648728463,2.84085887432288,2.82459643021396,2.8532293994825,0,2.8511192032138,2.84814449500633,2.83631511971108,2.86311563885897,2.8275270089222,2.83041679885692,2.86966788164606
0,2.83894775404802,2.84006935123264,2.85897389132105,2.84121565517242,2.85237276186839,2.85185044756391,2.8281065196079,0,2.83463051061909,2.85151740769747,2.84423914539009,2.85062761691199,2.84484892988681,2.86150554959947,2.8481866803134
0,2.83375565592742,2.81777372053986,2.88199303373692,2.85534528225129,2.84159811905399,2.88603335411249,2.89576547348549,0,2.83237616309167,2.83932288791719,2.86755915850783,2.85846414808905,2.84584574940051,2.86949362615282,2.8853894445631
0,2.85338416993974,2.83158791700447,2.84351207306257,2.84173901202982,2.87275037110048,2.82609670358087,2.85493389102477,0,2.85266398827454,2.84686017490141,2.83310635578461,2.8438828996677,2.88370788315882,2.80268895916428,2.86691696175702
0,2.83075734211577,2.80457156298677,2.83647996802989,2.82057419151511,2.82283396031265,2.81792542921033,2.82775137072366,0,2.83877847692784,2.80551766003326,2.83006178940625,2.81841384193136,2.82846414495434,2.799645347437,2.81200761313455
0,2.77946567114347,2.74570549595501,2.68331079917384,2.56933455469271,2.89641065145001,2.33329033969744,2.87274114103266,0,2.78344484475794,2.75010398136632,2.6962860669267,2.5423860088441,2.88599432324078,2.37428777481642,2.87194536171236
0,4.49636212119056,2.74025252223885,2.78780202728083,3.32238084200624,2.81155736250193,2.82258509484229,2.83091939067588,0,4.58034102990776,2.74747469757653,2.80353440193304,3.37525528699819,2.79298142677336,2.81075881888431,2.84672182549404
0,2.82527866469574,2.82307360767275,2.87199596555883,2.61509366386707,2.8115156649466,2.86414404133857,3.7340376495667,0,2.83602647226651,2.85538396592692,2.87340902314728,2.51558311634944,2.78916884759226,2.851261732311,3.68587460681365
0,2.8329639373361,2.70760119551841,2.82106661948384,2.83390932011064,2.9907432549507,2.95774938721193,3.21006687308422,0,2.84694319605468,2.71107854284065,2.83164152477932,2.82121754443194,3.02768585172126,2.94196452025098,3.17793785293069
0,2.23996937374448,2.85972121324721,2.85617410605711,2.8875619633121,2.82106438182239,2.85904870370732,2.81626268579128,0,2.3035631901413,2.86451472340668,2.85294127844167,2.84626773306134,2.83082627973688,2.85876504479288,2.83888445790666
0,2.84716486121295,2.84256071591674,2.82438055102706,3.66775791365631,4.04043915319246,3.27547716972368,2.86277194374278,0,2.86238778724262,2.84723936653665,2.84984474765346,3.63451582658053,4.07314941636575,3.25914680265867,2.86701801844357
0,2.68555512156186,2.33672829770089,2.7859852688946,2.80959131052977,2.83617405947632,2.83717000819176,2.85758929373143,0,2.683129385255,2.3621814491557,2.8241541066999,2.80058977762473,2.84412333112382,2.84057010946542,2.86695905989026
0,2.7459295052272,3.99343417530806,3.36195509182232,2.84571070252924,2.84927558634498,2.84019020908252,2.8866677071824,0,2.74492157160087,3.94042831073576,3.3113943371357,2.85799195899154,2.86097680637874,2.8421436473357,2.85475388244746
0,2.57182559420262,2.81859622693562,2.830948931329,2.82987513672171,2.82674134145003,2.82277737252014,2.84117346557464,0,2.55131650760607,2.80745387656642,2.85022693120314,2.8663500241842,2.84405733267853,2.82206919764272,2.83318808904592
0,2.83041435470389,2.859998376541,2.84558557904657,2.86088082024412,2.85862897065193,2.83981598213883,2.85511593375563,0,2.80460499254431,2.85328370893726,2.83823845075819,2.85512730248724,2.8554435072432,2.83488033141485,2.85350889404066
0,2.82476668322364,2.8769392184165,2.83235475717488,2.85090818941223,2.80280979386814,2.87810958791281,2.83340670381158,0,2.80471775525914,2.84867008660748,2.84384477135639,2.8422435133704,2.80047073883919,2.8708206877765,2.82533616643645
0,2.79731239558384,2.91063872107455,2.83481223510475,2.88586964665571,2.85368223854661,2.85550216457338,2.84745391249805,0,2.79579002279619,2.90204333999311,2.81800067176407,2.87911405207471,2.85416819118707,2.8553483833732,2.86705268571106
0,2.91941953482857,2.52200868729956,2.84530965260006,2.84717708426971,2.85067480937763,2.83469557592807,2.85633423387745,0,2.91650905352072,2.49132189445577,2.86089872890339,2.83561024436122,2.84186577244119,2.83985202062803,2.85773824891483
0,2.79321754761299,2.83107900537883,2.85665731569195,2.83877439530608,2.84343446664096,2.84611607187772,2.85848173498949,0,2.79852425045268,2.83593436359611,2.8480517970173,2.85572020991849,2.83787915203368,2.84195945216588,2.86399647381416
0,2.8305845230292,2.84197714477869,2.79790786913348,2.83700071816535,2.87861123292394,2.84999297940255,2.85156115934424,0,2.83250760147855,2.84951156141744,2.80524388182631,2.85762205325513,2.87395565952365,2.82019815777397,2.84501596820219
0,2.85440516603928,2.84122863771755,2.82016302881348,2.84456390651003,2.81934265480702,2.81755149613867,2.83211700924049,0,2.84281422184527,2.84664568660855,2.83214367288093,2.85489338388206,2.81225285737051,2.82520018618525,2.83594399401
0,3.97162737235417,2.86161087932706,2.86127786247452,2.88352125542059,2.82396980349025,2.82008747178727,2.84254961317476,0,4.02059865507927,2.84808434768545,2.84669070873371,2.86645131846171,2.8525637361441,2.82725940216909,2.83607899104217
0,2.88554275259176,2.81846107854391,2.8738077065112,2.84534298115618,2.84620474724868,2.84377856234364,2.86510140144405,0,2.8787095882603,2.82175838891469,2.88415458285177,2.84518411770893,2.83452661040136,2.85746975205925,2.8595402191674
0,2.80776656077128,2.85914110167013,2.85489978007538,2.5984972011602,2.79724377633838,2.81739676813342,2.83653273809237,0,2.81471463668247,2.85757550475663,2.8540626648535,2.74119081194136,2.77291867716824,2.84313780243259,2.85081755361408
0,2.46723999044556,2.80111374483734,2.88958863716529,2.80972810916656,2.8702394644602,2.81652064619303,2.82559467871862,0,2.41574023830229,2.80118146144365,2.86900786493852,2.80205674549953,2.84233606060116,2.82858401393873,2.83053203689228
0,2.81552088861336,2.79834383559603,2.86830804749459,2.87822809827316,2.85766868932354,2.83796889261434,2.82778749778235,0,2.80464441170951,2.80516997527557,2.86834511595742,2.85800012382524,2.85872457236927,2.83660236833665,2.84446117512369
0,2.83131526427619,2.81938966054627,2.82080843682049,2.80891074896427,2.82234466492599,2.86163368207602,2.85705895331498,0,2.83658516746036,2.80090630396105,2.8122483538993,2.8283821274121,2.81249423286953,2.86852427457711,2.87129346303821
0,2.80959563769338,2.86641886237313,2.83027350392825,2.83410430340347,2.88373689621115,2.83893320553642,2.8288641342212,0,2.80704122286337,2.86559006300411,2.83915696823393,2.83850793658076,2.88493421810289,2.83430267946859,2.82987735963415
0,0,2.84028497344346,2.82921827864684,2.90103043662212,2.86326246500585,2.82664140325261,2.83606849926327,0,0,2.81809278599256,2.84728072350226,2.91950955946095,2.85056252438991,2.82230601985325,2.84270697356243
0,0,2.8224987139291,2.82918229672494,2.86513727459155,2.84219891754794,2.83554687488605,2.86619144761927,0,0,2.80853250243621,2.83659545822609,2.8738674984426,2.84061834367967,2.83418108680847,2.86116009371228
0,0,2.84649052671665,2.82657653056415,2.84784358759219,2.86424051305396,2.83933201971177,2.84019359807794,0,0,2.85964678025243,2.84081096504894,2.84345200219406,2.86575837053343,2.84333682692341,2.83267462013956
0,0,2.83661032944288,2.32674771325269,2.83853963569335,2.84000013915755,2.8633441368917,2.836659426068,0,0,2.82212309031583,2.36254615018258,2.83088730385162,2.85723865875617,2.85021275433858,2.84693096558888
0,0,2.82924513892547,2.83531876413133,2.81177919224902,2.69055100299505,2.85105695005714,2.81206996825659,0,0,2.83962919358406,2.83593601327945,2.81060743537791,2.68873899419562,2.85688208255995,2.82046774688887
0,0,3.48082875003505,2.90683065502214,2.85537954573213,2.85432002537161,2.8295015424782,2.86030772733918,0,0,3.15351081973021,2.89956042137845,2.84665762016254,2.85476058141944,2.81846338973779,2.8673179861907
0,0,2.68946606827416,2.8325240290163,2.66714161580847,2.84932091331582,2.83037926274818,2.87398256041669,0,0,2.71276938419775,2.83940051862242,2.66422133332249,2.83200799657943,2.8442924773095,2.85774582916659
0,0,2.85802382351956,2.86086510832231,2.81578073558336,2.85090801709573,2.85672028273135,2.82907940055443,0,0,2.85993816541606,2.87702287992385,2.82215465049724,2.84616987561166,2.85128409239599,2.81585070900121
0,0,2.81536367285718,2.88437891243561,2.8834102216985,2.82641754910788,2.85241269673562,2.83978345641177,0,0,2.81668361335078,2.84807124171091,2.85669078201423,2.82501040551662,2.85168164749785,2.85198710651347
0,0,3.46488046310056,2.82965510472998,2.88091202706773,2.82697468967096,2.87685511928991,2.88125909028865,0,0,3.42041122120583,2.84154027794931,2.88371837033064,2.82212244056735,2.8799142398213,2.87324327156306
0,0,2.14099231783256,2.83024230329292,2.82049795805874,2.86250981310506,2.86799134256295,2.840115524545,0,0,2.20784686606159,2.82008576415693,2.7876911400062,2.86588604102085,2.87685675638323,2.86586874585093
0,0,2.67300815519171,2.84946350355285,2.87119662861255,2.83307002147007,2.81211807923447,2.81391868072081,0,0,2.6842341761654,2.85374585014184,2.86764459769638,2.83818414425929,2.80678777602393,2.81675614119026
0,0,2.8067554496878,2.84480632082159,2.8509078833237,2.8716805093378,2.84456256795158,2.84696729917365,0,0,2.78493894002478,2.85478803664271,2.86035990988535,2.84624667033977,2.84255891259315,2.85427318405308
0,0,2.80073879672474,2.83457743560146,2.84470873161484,2.85430238229442,2.8465892042034,2.86008807424331,0,0,2.83405307025428,2.82397111060099,2.83486940515208,2.86233340147053,2.82358775308041,2.86223469111758
0,0,2.84283985879286,2.84834319599577,2.84683263765163,2.87859550476161,2.84984690020731,2.81018098512107,0,0,2.85244188827512,2.86408230656183,2.87231357948378,2.87632336090995,2.85200017280872,2.83872104954327
0,0,2.82184686587897,2.83653386632566,2.80818857648632,2.84809475530392,2.82843604646464,2.84959648310859,0,0,2.81284947149463,2.84342085824418,2.80497941306571,2.83642687845626,2.8432725755203,2.85634160259903
0,0,2.84389015578208,2.85298941698001,2.82336094374961,2.8622875195308,2.86568625742737,2.8507527439493,0,0,2.83668655855659,2.85211264104961,2.83900097435218,2.84680087152384,2.8656643622741,2.84756764502536
0,0,2.84917064869289,2.82120540564346,2.86258764697421,2.82541002812786,2.86188653114915,2.80084452279424,0,0,2.84353935904875,2.82320242931849,2.85232262500932,2.84206441935929,2.8754323372017,2.82094150111565
0,0,2.84384262500268,2.87884332014751,2.81389526363931,2.86240636223361,2.87609546711206,2.85574144882265,0,0,2.82444468836072,2.8599823539294,2.8287438596594,2.86965959513378,2.8542772734253,2.87452279213676
0,0,2.82185157102382,2.83850562275914,2.81651835163089,2.84415005948236,2.84319202631791,2.8404299249613,0,0,2.82797576777703,2.83045387333374,2.80864917377266,2.82746179678504,2.8388881766788,2.82771321020767
0,0,2.84856460226326,2.85469012455633,2.18919937372697,2.84813492148941,2.81099454159759,2.83703378394738,0,0,2.86228740181628,2.84682434706542,2.11230401138831,2.83778354654669,2.80298060782421,2.8528594820141
0,0,2.84602191437977,2.7574670481483,2.44068472138509,2.8100490995571,2.83426445178967,2.85457768301507,0,0,2.83948948985042,2.78157343665159,2.47005960314971,2.81789467641262,2.85552854013345,2.85086174304425
0,0,2.82225887992281,2.81593325697949,3.86097252647226,2.82615651353538,2.81715913152129,2.85092966623341,0,0,2.81815066045029,2.81475574200031,3.9241105997102,2.81284689340445,2.80967994254623,2.83510190163353
0,0,0,2.82140578427196,2.82752611979621,2.84149643832319,2.84234902323615,2.84118021841347,0,0,0,2.84731401467405,2.85357340265719,2.8493351889767,2.84224184662692,2.83424435849749
0,0,0,2.72686367741926,3.74526186581879,2.86138372003339,2.8720152389702,2.86941607696595,0,0,0,2.72484584399615,3.69956851974416,2.85931078005657,2.8619506944501,2.84784644196069
0,0,0,2.8207759222723,2.81411178288275,2.80866521747665,2.82177394011202,2.83410283616968,0,0,0,2.84923516938024,2.81661940239715,2.81139640369225,2.82524549092851,2.83352486279095
0,0,0,2.84197365880768,2.86935616604312,2.84820213887877,2.85366807233853,2.85759629504921,0,0,0,2.80988077942205,2.84788665901337,2.86766652050191,2.84288327913806,2.86841401323409
0,0,0,2.83438826088686,2.87322476075705,2.85795822540408,2.86329887480857,2.81391173379102,0,0,0,2.82930264676728,2.86836466724349,2.84267674583998,2.86715545806867,2.82084607893348
0,0,0,2.66433131403097,2.50081857734861,2.81049101596475,2.85393083125362,2.81860487288228,0,0,0,2.68889062256407,2.45983563555657,2.81218745452829,2.85675571426554,2.81678170353783
0,0,0,2.81520397733934,2.84278785736734,2.82827446895783,2.85177529666961,2.82912928326382,0,0,0,2.80771551481234,2.82534292964133,2.83068742232221,2.85259446966862,2.84654910684601
0,0,0,2.78740297305544,2.34330402681862,2.67949130807186,2.42266199331515,2.85794680467813,0,0,0,2.80292216651057,2.38736529655039,2.67852719997812,2.45962069397933,2.84356379919488
0,0,0,2.86858794174579,2.87717913102963,2.81119335380031,2.84295244929126,2.81726189448049,0,0,0,2.86115817963831,2.87648363754805,2.83545448431842,2.8357427110394,2.82693391239094
0,0,0,2.85997244963384,2.82433230128855,2.8438027332218,2.85653285083772,2.84547422250911,0,0,0,2.8601330584718,2.84290065598882,2.8374910476423,2.86166255640177,2.86046154645032
0,0,0,2.82834370445919,2.85411203743509,2.85679163926707,2.86259299708429,2.86126510373597,0,0,0,2.81401408269323,2.83932264409208,2.84756393585463,2.85154164297981,2.87919585876392
0,0,0,0,2.82044274707541,2.82763765571475,2.86540234002576,2.84353360555751,0,0,0,0,2.83869823807753,2.84600778018929,2.8619080860146,2.84140610128618
0,0,0,0,2.80790978100124,2.83285157272783,2.84581693861294,2.87705772177287,0,0,0,0,2.81324326823932,2.82813613653995,2.82958022765968,2.88719748395416
0,0,0,0,2.35333282833927,3.23199633975792,2.87555750486471,4.92481998560845,0,0,0,0,2.38660964700108,3.21332567857448,2.86408797956986,4.84825406138286
0,0,0,0,2.85898073704833,2.86168504451802,2.83458636276344,2.86033508232558,0,0,0,0,2.86424137611805,2.87304445710474,2.83781575450327,2.83366994455096
0,0,0,0,2.8257461771605,2.83187214473685,2.84080970708213,2.85428098677246,0,0,0,0,2.83512311177536,2.82390942519462,2.8334698505252,2.83101382656073
0,0,0,0,2.81961284033959,2.86167813433696,2.82083320779588,2.86241352040547,0,0,0,0,2.83900319029991,2.85528401434011,2.8003994067868,2.83768564070538
0,0,0,0,2.47203004448684,2.85398364851114,2.794422966393,2.8433732231473,0,0,0,0,2.44061103264211,2.85018004079642,2.82642387422803,2.86000239273737
0,0,0,0,0,2.91381679424947,2.83729154063991,2.84829510760616,0,0,0,0,0,2.91970198573402,2.82895011395166,2.85036142318237
0,0,0,0,0,2.85037235477683,2.83388290785073,2.85075637112134,0,0,0,0,0,2.84475821894806,2.87125109447272,2.85981102188548
0,0,0,0,0,2.82170603053481,2.85926257461096,2.84708697633328,0,0,0,0,0,2.81162407962783,2.85911935671912,2.85283825521794
0,0,0,0,0,2.8008175501442,2.81041874515785,3.66458524731962,0,0,0,0,0,2.80964975543425,2.80518199463371,3.60860822478902
0,0,0,0,0,0,2.53141064160101,2.87580559116961,0,0,0,0,0,0,2.54471487204664,2.88907889054088
